"date","num","num2","str","str2"
"2014-04-30","185","616.615036","girl","green"
"2014-05-22","736","859.457505","boy","blue"
"2014-05-26","59","794.357647","boy","green"
"2014-06-10","927","797.636134","girl","purple"
"2014-07-20","411","107.602511","girl","green"
"2014-07-27","588","676.362670","girl","blue"
"2014-09-03","162","56.455832","girl","blue"
"2014-11-03","849","2.352468","boy","purple"
"2014-11-03","435","596.501327","boy","red"
"2015-01-18","735","26.787497","boy","red"
"2015-01-21","53","802.237614","girl","blue"
"2015-02-25","708","237.649682","boy","blue"
"2015-03-05","971","167.033992","boy","green"
"2015-03-08","358","957.259848","girl","red"
"2015-03-10","786","625.719209","girl","blue"
"2015-03-15","476","573.498279","girl","green"
"2015-03-18","659","589.282530","girl","red"
"2015-03-30","616","501.140445","boy","purple"
"2015-04-28","765","946.397197","boy","green"
"2015-05-05","773","14.537274","boy","blue"
"2015-06-14","398","302.844500","girl","purple"
"2015-07-09","706","217.668110","girl","red"
"2015-09-08","264","690.380858","girl","green"
"2015-09-16","417","383.739513","girl","green"
"2015-09-17","440","70.859274","boy","red"
"2015-09-29","719","745.750700","girl","red"
"2015-10-15","131","902.399315","boy","red"
"2015-11-16","90","892.605189","boy","blue"
"2015-12-19","306","945.270137","boy","blue"
"2016-01-17","518","253.241830","boy","green"
"2016-01-22","512","82.894399","boy","yellow"
"2016-01-24","282","237.184550","boy","yellow"
"2016-01-27","319","217.594779","boy","blue"
"2016-02-02","330","938.579176","boy","yellow"
"2016-02-18","560","797.627175","girl","purple"
"2016-02-20","877","600.260059","boy","blue"
"2016-02-29","803","815.171227","girl","blue"
"2016-03-07","4","733.396716","boy","purple"
"2016-03-29","540","850.096564","girl","green"
"2016-05-10","73","592.515734","girl","yellow"
"2016-05-20","815","224.000616","boy","blue"
"2016-06-04","297","844.106973","boy","blue"
"2016-06-10","630","705.107092","girl","yellow"
"2016-06-12","873","62.756503","girl","blue"
"2016-06-15","351","450.228279","girl","purple"
"2016-07-16","100","115.280827","girl","red"
"2016-08-08","679","414.866057","girl","blue"
"2016-08-16","888","379.720465","girl","red"
"2016-09-10","625","989.036613","girl","blue"
"2016-09-19","434","729.720139","boy","red"